Client Username,Client IP Address,Client MAC Address,Association Time,Vendor,AP Name,Radio Type,Device Name,Map Location,SSID,Profile,VLAN ID,Protocol,Session Duration,Policy Type,Avg. Session Throughput(Kbps)
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Fri Feb 23 21:08:19 PST 2018,"Apple, Inc.",CVB-4-459,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 4,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),15 min 37 sec,WPA2,<0.1
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Fri Feb 23 21:29:04 PST 2018,"Apple, Inc.",CVB-4-459,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 4,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),41 min 34 sec,WPA2,0.7
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Fri Feb 23 22:15:58 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),21 min 10 sec,WPA2,530.5
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Fri Feb 23 23:13:55 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 13 sec,WPA2,3.4
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Fri Feb 23 22:37:08 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(5GHz),16 min 0 sec,WPA2,137.1
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Fri Feb 23 22:53:09 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),20 min 46 sec,WPA2,2.1
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Fri Feb 23 23:29:32 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 12 sec,WPA2,1.2
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Fri Feb 23 23:34:45 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),1 hrs 14 min 22 sec,WPA2,325.1
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 00:49:07 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(5GHz),3 hrs 28 min 0 sec,WPA2,1.0
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 04:22:20 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(5GHz),30 min 57 sec,WPA2,2.8
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 04:58:29 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 5 sec,WPA2,<0.1
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 05:08:46 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(5GHz),4 hrs 54 min 32 sec,WPA2,1.0
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 10:03:18 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),1 hrs 7 min 32 sec,WPA2,62.7
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 11:10:51 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 12 sec,WPA2,745.7
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 11:16:03 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),15 min 33 sec,WPA2,484.5
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 11:31:37 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(5GHz),10 min 23 sec,WPA2,674.4
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 11:42:00 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),31 min 28 sec,WPA2,976.7
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 13:11:05 PST 2018,"Apple, Inc.",DC-2-200-2,802.11a/n/ac,SJS-0CC-112-552-WLC-01,SJSUWIFI > Dining Commons > main floor,SJSU_premier,SJSU_premier,120,802.11ac,10 min 44 sec,WPA2,1.5
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 12:13:28 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(5GHz),16 min 14 sec,WPA2,2.8
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 12:29:43 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),31 min 1 sec,WPA2,146.1
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 13:00:44 PST 2018,"Apple, Inc.",CVB-8-814-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 8,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 11 sec,WPA2,<0.1
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 13:33:03 PST 2018,"Apple, Inc.",DC-2-200-2,802.11a/n/ac,SJS-0CC-112-552-WLC-01,SJSUWIFI > Dining Commons > main floor,SJSU_premier,SJSU_premier,120,802.11ac,9 min 46 sec,WPA2,<0.1
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 14:13:56 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),1 hrs 18 min 28 sec,WPA2,1.5
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 15:37:34 PST 2018,"Apple, Inc.",CVB-1-119-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 1,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 4 sec,WPA2,6.1
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 15:47:45 PST 2018,"Apple, Inc.",CVB-7-701-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 7,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),30 min 52 sec,WPA2,78.9
906e4a5a4f99b1e1546c353bd30c4d,10.250.26.123,41611d534f08bf323bd75dcf0b4d94,Sat Feb 24 16:18:38 PST 2018,"Apple, Inc.",CVB-8-814-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 8,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),20 sec,WPA2,<0.1
6891a06d2cdf82bcb3f5aa8e932982,10.250.91.56,c71785b123f75c5fba94485409be12,Fri Feb 23 17:05:33 PST 2018,"Apple, Inc.",ENG-3-343-2,802.11a/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 3,SJSU_premier,SJSU_premier,120,802.11n(5GHz),15 min 53 sec,WPA2,1.6
6891a06d2cdf82bcb3f5aa8e932982,10.250.91.56,c71785b123f75c5fba94485409be12,Fri Feb 23 17:21:28 PST 2018,"Apple, Inc.",SJS-OD-SU-5,802.11b/g/n,SJS-0CC-112-C6K-WiSM-3a,SJSU Outdoor > SJSU OUTDOOR,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 14 sec,WPA2,<0.1
6891a06d2cdf82bcb3f5aa8e932982,10.250.91.56,c71785b123f75c5fba94485409be12,Fri Feb 23 17:44:37 PST 2018,"Apple, Inc.",ENG-3-343-1,802.11a/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 3,SJSU_premier,SJSU_premier,120,802.11n(5GHz),15 min 51 sec,WPA2,151.1
6891a06d2cdf82bcb3f5aa8e932982,10.250.91.56,c71785b123f75c5fba94485409be12,Fri Feb 23 18:00:29 PST 2018,"Apple, Inc.",ENG-3-343-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 3,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 11 sec,WPA2,0.6
6891a06d2cdf82bcb3f5aa8e932982,10.250.91.56,c71785b123f75c5fba94485409be12,Fri Feb 23 18:16:17 PST 2018,"Apple, Inc.",ENG-3-343-1,802.11a/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 3,SJSU_premier,SJSU_premier,120,802.11n(5GHz),2 hrs 10 min 25 sec,WPA2,26.6
6891a06d2cdf82bcb3f5aa8e932982,10.250.91.56,c71785b123f75c5fba94485409be12,Fri Feb 23 21:02:54 PST 2018,"Apple, Inc.",ENG-1-182-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 1,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 21 sec,WPA2,1.1
6891a06d2cdf82bcb3f5aa8e932982,10.250.91.56,c71785b123f75c5fba94485409be12,Fri Feb 23 20:26:44 PST 2018,"Apple, Inc.",ENG-3-343-2,802.11a/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 3,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 9 sec,WPA2,0.7
6891a06d2cdf82bcb3f5aa8e932982,10.250.91.56,c71785b123f75c5fba94485409be12,Fri Feb 23 20:31:54 PST 2018,"Apple, Inc.",ENG-3-343-2,802.11b/g/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 3,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 6 sec,WPA2,1.8
6891a06d2cdf82bcb3f5aa8e932982,10.250.91.56,c71785b123f75c5fba94485409be12,Fri Feb 23 20:37:00 PST 2018,"Apple, Inc.",ENG-3-343-2,802.11a/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 3,SJSU_premier,SJSU_premier,120,802.11n(5GHz),25 min 54 sec,WPA2,3.4
cce1c670a7a968ae18bc4ee2189d18,10.250.9.65,ca6d609a287bcab1008d64aa7a8f99,Sat Feb 24 15:01:16 PST 2018,"Apple, Inc.",CVA-1-102B-1-X,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVA > Floor 1,eduroam,eduroam,120,802.11n(5GHz),10 min 22 sec,WPA2,0.3
75cb957510e0ce6f67afca9583e9cc,10.250.57.80,ed52d3a0e7eab6eddc2eeaec5d64c0,Fri Feb 23 16:49:47 PST 2018,"Apple, Inc.",SJS-OD-SH-1,802.11a/n,SJS-0CC-112-C6K-WiSM-2b,SJSU Outdoor > SJSU OUTDOOR,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 14 sec,WPA2,<0.1
75cb957510e0ce6f67afca9583e9cc,10.250.57.80,ed52d3a0e7eab6eddc2eeaec5d64c0,Fri Feb 23 16:55:14 PST 2018,"Apple, Inc.",EC-WandS-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 6 sec,WPA2,276.8
75cb957510e0ce6f67afca9583e9cc,10.250.57.80,ed52d3a0e7eab6eddc2eeaec5d64c0,Fri Feb 23 17:00:22 PST 2018,"Apple, Inc.",EC-WandS-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,SJSU_premier,SJSU_premier,120,802.11ac,5 min 11 sec,WPA2,211.9
75cb957510e0ce6f67afca9583e9cc,10.250.57.80,ed52d3a0e7eab6eddc2eeaec5d64c0,Fri Feb 23 17:10:58 PST 2018,"Apple, Inc.",EC-1-RM-1024,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,SJSU_premier,SJSU_premier,120,802.11ac,22 min 28 sec,WPA2,189.0
75cb957510e0ce6f67afca9583e9cc,10.250.57.80,ed52d3a0e7eab6eddc2eeaec5d64c0,Fri Feb 23 17:33:27 PST 2018,"Apple, Inc.",EC-1-RM-1024,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 7 sec,WPA2,15.3
75cb957510e0ce6f67afca9583e9cc,10.250.57.80,ed52d3a0e7eab6eddc2eeaec5d64c0,Sat Feb 24 14:50:41 PST 2018,"Apple, Inc.",SJS-OD-MU-1,802.11a/n,SJS-0CC-112-C6K-WiSM-3a,SJSU Outdoor > SJSU OUTDOOR,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 17 sec,WPA2,84.6
75cb957510e0ce6f67afca9583e9cc,10.250.57.80,ed52d3a0e7eab6eddc2eeaec5d64c0,Sat Feb 24 14:55:58 PST 2018,"Apple, Inc.",SJS-OD-MODF-1562E,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-3a,SJSU Outdoor > SJSU OUTDOOR,SJSU_premier,SJSU_premier,120,802.11ac,5 min 17 sec,WPA2,20.8
75cb957510e0ce6f67afca9583e9cc,10.250.57.80,ed52d3a0e7eab6eddc2eeaec5d64c0,Sat Feb 24 15:01:16 PST 2018,"Apple, Inc.",SU-1-1203-1,802.11b/g/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 11 sec,WPA2,<0.1
75cb957510e0ce6f67afca9583e9cc,10.250.57.80,ed52d3a0e7eab6eddc2eeaec5d64c0,Sat Feb 24 15:06:30 PST 2018,"Apple, Inc.",EC-1-1117-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 8 sec,WPA2,<0.1
75cb957510e0ce6f67afca9583e9cc,10.250.57.80,ed52d3a0e7eab6eddc2eeaec5d64c0,Sat Feb 24 15:11:38 PST 2018,"Apple, Inc.",EC-1-RM-1024,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,SJSU_premier,SJSU_premier,120,802.11ac,36 min 6 sec,WPA2,8.5
75cb957510e0ce6f67afca9583e9cc,10.250.57.80,ed52d3a0e7eab6eddc2eeaec5d64c0,Sat Feb 24 15:47:45 PST 2018,"Apple, Inc.",EC-1-RM-1024,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),15 min 20 sec,WPA2,31.4
75cb957510e0ce6f67afca9583e9cc,10.250.57.80,ed52d3a0e7eab6eddc2eeaec5d64c0,Sat Feb 24 16:03:05 PST 2018,"Apple, Inc.",EC-1-RM-1024,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,SJSU_premier,SJSU_premier,120,802.11ac,5 min 12 sec,WPA2,704.3
1330687e50153cd55e01885093b9aa,10.250.60.190,0e0edf6a687f493a11112de2ef80a4,Fri Feb 23 16:33:33 PST 2018,"Apple, Inc.",ENG-1-123-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 1,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),16 min 13 sec,WPA2,2.6
1330687e50153cd55e01885093b9aa,10.250.60.190,0e0edf6a687f493a11112de2ef80a4,Fri Feb 23 16:49:47 PST 2018,"Apple, Inc.",ENG-1-123-1,802.11ac,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 1,SJSU_premier,SJSU_premier,120,802.11ac,26 min 18 sec,WPA2,228.4
1330687e50153cd55e01885093b9aa,10.250.60.190,0e0edf6a687f493a11112de2ef80a4,Fri Feb 23 17:21:28 PST 2018,"Apple, Inc.",ENG-1-123-1,802.11a/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 1,SJSU_premier,SJSU_premier,120,802.11n(5GHz),1 hrs 41 min 51 sec,WPA2,293.4
1330687e50153cd55e01885093b9aa,10.250.60.190,0e0edf6a687f493a11112de2ef80a4,Fri Feb 23 19:08:44 PST 2018,"Apple, Inc.",ENG-1-123-1,802.11ac,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 1,SJSU_premier,SJSU_premier,120,802.11ac,5 min 7 sec,WPA2,<0.1
e3c8c5b18309c4a608c409e24e6a83,10.251.18.75,d85b8b544e9e5a366a6802c4b302a6,Fri Feb 23 17:39:05 PST 2018,"Apple, Inc.",SJS-OD-HAT-1,802.11a/n,SJS-0CC-112-552-WLC-01,Offsite > Hammer outdoor > Hammer outdoor,SJSU_Guest,guest,121,802.11n(5GHz),5 min 20 sec,NOTAVAILABLE,288.4
e3c8c5b18309c4a608c409e24e6a83,10.251.18.75,d85b8b544e9e5a366a6802c4b302a6,Fri Feb 23 17:44:39 PST 2018,"Apple, Inc.",SJS-OD-HAT-CAFE,802.11b/g/n,SJS-0CC-112-552-WLC-01,Offsite > Hammer outdoor > Hammer outdoor,SJSU_Guest,guest,121,802.11n(2.4GHz),15 min 46 sec,NOTAVAILABLE,81.8
e3c8c5b18309c4a608c409e24e6a83,10.251.18.75,d85b8b544e9e5a366a6802c4b302a6,Fri Feb 23 18:16:17 PST 2018,"Apple, Inc.",CVB-12-1222A-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 12,SJSU_Guest,guest,121,802.11n(2.4GHz),1 hrs 44 min 21 sec,NOTAVAILABLE,249.5
e3c8c5b18309c4a608c409e24e6a83,10.251.18.75,d85b8b544e9e5a366a6802c4b302a6,Fri Feb 23 20:00:38 PST 2018,"Apple, Inc.",CVB-12-1222A-1,802.11ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 12,SJSU_Guest,guest,121,802.11ac,10 min 22 sec,NOTAVAILABLE,<0.1
e3c8c5b18309c4a608c409e24e6a83,10.251.18.75,d85b8b544e9e5a366a6802c4b302a6,Fri Feb 23 20:11:01 PST 2018,"Apple, Inc.",CVB-12-1222A-2,802.11ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 12,SJSU_Guest,guest,121,802.11ac,5 min 12 sec,NOTAVAILABLE,<0.1
e3c8c5b18309c4a608c409e24e6a83,10.251.18.75,d85b8b544e9e5a366a6802c4b302a6,Fri Feb 23 20:21:29 PST 2018,"Apple, Inc.",EC-CW-N-4,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,SJSU_Guest,guest,121,802.11n(2.4GHz),15 min 30 sec,NOTAVAILABLE,<0.1
e3c8c5b18309c4a608c409e24e6a83,10.251.18.75,d85b8b544e9e5a366a6802c4b302a6,Fri Feb 23 20:37:00 PST 2018,"Apple, Inc.",EC-CW-N-3,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,SJSU_Guest,guest,121,802.11ac,10 min 17 sec,NOTAVAILABLE,0.5
e3c8c5b18309c4a608c409e24e6a83,10.251.18.75,d85b8b544e9e5a366a6802c4b302a6,Fri Feb 23 21:18:43 PST 2018,"Apple, Inc.",CVB-1-145B-1VM,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 1,SJSU_Guest,guest,121,802.11ac,5 min 13 sec,NOTAVAILABLE,0.7
e3c8c5b18309c4a608c409e24e6a83,10.251.18.75,d85b8b544e9e5a366a6802c4b302a6,Fri Feb 23 20:47:18 PST 2018,"Apple, Inc.",EC-CW-C-4,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,SJSU_Guest,guest,121,802.11n(2.4GHz),5 min 6 sec,NOTAVAILABLE,3.2
e3c8c5b18309c4a608c409e24e6a83,10.251.18.75,d85b8b544e9e5a366a6802c4b302a6,Fri Feb 23 20:52:25 PST 2018,"Apple, Inc.",EC-CW-N-4,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,SJSU_Guest,guest,121,802.11n(2.4GHz),5 min 20 sec,NOTAVAILABLE,2.1
e3c8c5b18309c4a608c409e24e6a83,10.251.18.75,d85b8b544e9e5a366a6802c4b302a6,Fri Feb 23 20:57:45 PST 2018,"Apple, Inc.",EC-CW-FRONT,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,SJSU_Guest,guest,121,802.11n(2.4GHz),10 min 30 sec,NOTAVAILABLE,7.7
e3c8c5b18309c4a608c409e24e6a83,10.251.18.75,d85b8b544e9e5a366a6802c4b302a6,Fri Feb 23 21:23:56 PST 2018,"Apple, Inc.",CVB-12-1221A-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 12,SJSU_Guest,guest,121,802.11n(2.4GHz),5 min 8 sec,NOTAVAILABLE,96.7
e3c8c5b18309c4a608c409e24e6a83,10.251.18.75,d85b8b544e9e5a366a6802c4b302a6,Fri Feb 23 21:29:04 PST 2018,"Apple, Inc.",CVB-12-1222A-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 12,SJSU_Guest,guest,121,802.11n(2.4GHz),8 hrs 20 min 33 sec,NOTAVAILABLE,191.9
e3c8c5b18309c4a608c409e24e6a83,10.251.18.75,d85b8b544e9e5a366a6802c4b302a6,Sat Feb 24 05:49:38 PST 2018,"Apple, Inc.",CVB-1-119-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 1,SJSU_Guest,guest,121,802.11n(2.4GHz),5 min 3 sec,NOTAVAILABLE,<0.1
0ae0fe9c8917a8bcad978777004df0,10.250.246.70,90287b84d1c86d2320974b37764261,Fri Feb 23 16:38:44 PST 2018,"Apple, Inc.",ADM-1-174,802.11a/n,SJS-0CC-112-C6K-WiSM-1a,SJSUWIFI > ADM > Floor 1,eduroam,eduroam,120,802.11n(5GHz),5 min 6 sec,WPA2,<0.1
0ae0fe9c8917a8bcad978777004df0,10.250.246.70,90287b84d1c86d2320974b37764261,Fri Feb 23 16:49:47 PST 2018,"Apple, Inc.",KNG-M-M30-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Mez,eduroam,eduroam,120,802.11ac,5 min 27 sec,WPA2,<0.1
0ae0fe9c8917a8bcad978777004df0,10.250.246.70,90287b84d1c86d2320974b37764261,Fri Feb 23 16:55:14 PST 2018,"Apple, Inc.",SJS-OD-HAT-1,802.11b/g/n,SJS-0CC-112-552-WLC-01,Offsite > Hammer outdoor > Hammer outdoor,eduroam,eduroam,120,802.11n(2.4GHz),10 min 14 sec,WPA2,<0.1
41d8cd98f00b204e9800998ecf8427,10.252.245.50,902edb5cd3a7640fd5e5420777ce51,Sat Feb 24 12:55:36 PST 2018,"Apple, Inc.",SJS-OD-HAT-1,802.11a/n,SJS-0CC-112-552-WLC-01,Offsite > Hammer outdoor > Hammer outdoor,SJSU_MyDevice,SJSU_MyDevice,122,802.11n(5GHz),5 min 5 sec,NOTAVAILABLE,<0.1
5aeae9b1e774351c449c299d609283,10.250.134.232,b1a8bc265ac52cf11c89b06e4d1ee3,Fri Feb 23 17:10:58 PST 2018,"Apple, Inc.",SU-1-1801-1,802.11b/g/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),33 min 27 sec,WPA2,17.3
5aeae9b1e774351c449c299d609283,10.250.134.232,b1a8bc265ac52cf11c89b06e4d1ee3,Fri Feb 23 17:44:37 PST 2018,"Apple, Inc.",IS-1-119-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > IS > Floor 1,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),4 min 56 sec,WPA2,<0.1
8fc74c8121658c382745184959f1ec,10.250.201.41,7c53e78f859ab65161d5ac4f9f5745,Fri Feb 23 16:28:11 PST 2018,"Apple, Inc.",CVA-6-602A-2,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVA > Floor 6,SJSU_premier,SJSU_premier,120,802.11n(5GHz),1 hrs 58 min 43 sec,WPA2,36.3
